sample_name,assay
larval-testes-01,10X
larval-testes-02,10X
larval-testes-03,10X
adult-testes-ral,10X
adult-testes-wild,10X
RNA_seq_bam_mutant_rep1,RNAseq
RNA_seq_bam_mutant_rep2,RNAseq
RNA_seq_48hrPHS_rep1,RNAseq
RNA_seq_48hrPHS_rep2,RNAseq
RNA_seq_72hrPHS_rep1,RNAseq
RNA_seq_72hrPHS_rep2,RNAseq
RNA_seq_aly_mutant_rep1,RNAseq
RNA_seq_aly_mutant_rep2,RNAseq
ATAC_seq_bam_mutant_rep1,ATACseq
ATAC_seq_bam_mutant_rep2,ATACseq
ATAC_seq_ctrl_48hrPHS_rep1,ATACseq
ATAC_seq_ctrl_48hrPHS_rep2,ATACseq
ATAC_seq_48hrPHS_rep1,ATACseq
ATAC_seq_48hrPHS_rep2,ATACseq
ATAC_seq_48hrPHS_rep3,ATACseq
ATAC_seq_72hrPHS_rep1,ATACseq
ATAC_seq_72hrPHS_rep2,ATACseq
ATAC_seq_72hrPHS_rep3,ATACseq
ATAC_seq_aly_mutant_rep1,ATACseq
ATAC_seq_aly_mutant_rep2,ATACseq
ATAC_seq_aly_mutant_rep3,ATACseq
ATAC_seq_topi_mutant_rep1,ATACseq
ATAC_seq_topi_mutant_rep2,ATACseq
CAGE_bam_mutant_rep1,CAGEseq
CAGE_bam_mutant_rep2,CAGEseq
CAGE_72hrPHS_rep1,CAGEseq
CAGE_72hrPHS_rep2,CAGEseq
ARL0005_L3_testes_08_2kb_a,ISOseq
ARL0005_L3_testes_2_4kb_a,ISOseq
ARL0006_L3_ovaries_08_2kb_a,ISOseq
ARL0006_L3_ovaries_2_4kb_a,ISOseq
ARL0010_adult_testes_08_2kb,ISOseq
ARL0010_adult_testes_2_4kb,ISOseq
ARL0004_adult_testes_08_2kb,ISOseq
ARL0004_adult_testes_2_3kb,ISOseq
ARL0004_adult_testes_3_5kb,ISOseq
ARL0005_L3_testes_08_2kb_b,ISOseq
ARL0005_L3_testes_2_4kb_b,ISOseq
ARL0006_L3_ovaries_08_2kb_b,ISOseq
ARL0006_L3_ovaries_2_4kb_b,ISOseq
ChIP_AlyHA_w1118_rep1,CHIPseq
ChIP_AlyHA_AlyHA_rep1,CHIPseq
ChIP_AlyHA_AlyHA_rep2,CHIPseq
bam_mutant_srna,sRNAseq
can_mutant_srna,sRNAseq
sa_mutant_srna,sRNAseq
w1118_srna,sRNAseq
